date,part_id,sales_quantity
2023-01,JHP319,78
2023-03,JHP319,73
2023-03,JHP319,73
2023-04,JHP319,78
2023-05,JHP319,78
2023-06,JHP319,80
2023-07,JHP319,78
2023-08,JHP319,78
2023-09,JHP319,77
2023-10,JHP319,78
2023-11,JHP319,78
2023-12,JHP319,82
2024-01,JHP319,78
2024-02,JHP319,78
2024-03,JHP319,76
2024-04,JHP319,78
2024-05,JHP319,78
2024-06,JHP319,82
2024-07,JHP319,78
2024-08,JHP319,78
2024-09,JHP319,83
2024-10,JHP319,78
2022-11,JHP320,176
2022-12,JHP320,174
2022-12,JHP320,174
2023-01,JHP320,176
2023-03,JHP320,165
2023-03,JHP320,165
2023-04,JHP320,176
2023-05,JHP320,176
2023-06,JHP320,180
2023-07,JHP320,176
2023-08,JHP320,176
2023-09,JHP320,173
2023-10,JHP320,176
2023-11,JHP320,176
2023-12,JHP320,185
2024-01,JHP320,176
2024-02,JHP320,176
2024-03,JHP320,172
2024-04,JHP320,176
2024-05,JHP320,176
2024-06,JHP320,187
2024-07,JHP320,176
2024-08,JHP320,176
2024-09,JHP320,187
2024-10,JHP320,176
2022-11,JHP321,248
2022-12,JHP321,245
2022-12,JHP321,245
2023-01,JHP321,248
2023-03,JHP321,233
2023-03,JHP321,233
2023-04,JHP321,248
2023-05,JHP321,248
2023-06,JHP321,254
2023-07,JHP321,248
2023-08,JHP321,248
2023-09,JHP321,244
2023-10,JHP321,248
2023-11,JHP321,248
2023-12,JHP321,260
2024-01,JHP321,248
2024-02,JHP321,248
2024-03,JHP321,243
2024-04,JHP321,248
2024-05,JHP321,248
2024-06,JHP321,263
2024-07,JHP321,248
2024-08,JHP321,248
2024-09,JHP321,264
2024-10,JHP321,248
2022-11,JHP322,98
2022-12,JHP322,97
2022-12,JHP322,97
2023-01,JHP322,98
2023-03,JHP322,92
2023-03,JHP322,92
2023-04,JHP322,98
2023-05,JHP322,98
2023-06,JHP322,100
2023-07,JHP322,98
2023-08,JHP322,98
2023-09,JHP322,96
2023-10,JHP322,98
2023-11,JHP322,98
2023-12,JHP322,103
2024-01,JHP322,98
2024-02,JHP322,98
2024-03,JHP322,96
2024-04,JHP322,98
2024-05,JHP322,98
2024-06,JHP322,104
2024-07,JHP322,98
2024-08,JHP322,98
2024-09,JHP322,104
2024-10,JHP322,98
2022-11,JHP323,105
2022-12,JHP323,103
2022-12,JHP323,103
2023-01,JHP323,105
2023-03,JHP323,99
2023-03,JHP323,99
2023-04,JHP323,105
2023-05,JHP323,105
2023-06,JHP323,107
2023-07,JHP323,105
2023-08,JHP323,105
2023-09,JHP323,103
2023-10,JHP323,105
2023-11,JHP323,105
2023-12,JHP323,110
2024-01,JHP323,105
2024-02,JHP323,105
2024-03,JHP323,102
2024-04,JHP323,105
2024-05,JHP323,105
2024-06,JHP323,111
2024-07,JHP323,105
2024-08,JHP323,105
2024-09,JHP323,112
2024-10,JHP323,105
2022-11,JHP324,288
2022-12,JHP324,285
2022-12,JHP324,285
2023-01,JHP324,288
2023-03,JHP324,271
2023-03,JHP324,271
2023-04,JHP324,288
2023-05,JHP324,288
2023-06,JHP324,295
2023-07,JHP324,288
2023-08,JHP324,288
2023-09,JHP324,284
2023-10,JHP324,288
2023-11,JHP324,288
2023-12,JHP324,300
2024-01,JHP324,288
2024-02,JHP324,288
2024-03,JHP324,282
2024-04,JHP324,288
2024-05,JHP324,288
2024-06,JHP324,300
2024-07,JHP324,288
2024-08,JHP324,288
2024-09,JHP324,300
2024-10,JHP324,288
2022-11,JHP325,27
2022-12,JHP325,26
2022-12,JHP325,26
2023-01,JHP325,27
2023-03,JHP325,25
2023-03,JHP325,25
2023-04,JHP325,27
2023-05,JHP325,27
2023-06,JHP325,27
2023-07,JHP325,27
2023-08,JHP325,27
2023-09,JHP325,26
2023-10,JHP325,27
2023-11,JHP325,27
2023-12,JHP325,28
2024-01,JHP325,27
2024-02,JHP325,27
2024-03,JHP325,26
2024-04,JHP325,27
2024-05,JHP325,27
2024-06,JHP325,28
2024-07,JHP325,27
2024-08,JHP325,27
2024-09,JHP325,28
2024-10,JHP325,27
2022-11,JHP326,220
2022-12,JHP326,217
2022-12,JHP326,217
2023-01,JHP326,220
2023-03,JHP326,207
2023-03,JHP326,207
2023-04,JHP326,220
2023-05,JHP326,220
2023-06,JHP326,226
2023-07,JHP326,220
2023-08,JHP326,220
2023-09,JHP326,217
2023-10,JHP326,220
2023-11,JHP326,220
2023-12,JHP326,231
2024-01,JHP326,220
2024-02,JHP326,220
2024-03,JHP326,215
2024-04,JHP326,220
2024-05,JHP326,220
2024-06,JHP326,233
2024-07,JHP326,220
2024-08,JHP326,220
2024-09,JHP326,234
2024-10,JHP326,220
2022-11,JHP327,281
2022-12,JHP327,278
2022-12,JHP327,278
2023-01,JHP327,281
2023-03,JHP327,265
2023-03,JHP327,265
2023-04,JHP327,281
2023-05,JHP327,281
2023-06,JHP327,288
2023-07,JHP327,281
2023-08,JHP327,281
2023-09,JHP327,277
2023-10,JHP327,281
2023-11,JHP327,281
2023-12,JHP327,295
2024-01,JHP327,281
2024-02,JHP327,281
2024-03,JHP327,275
2024-04,JHP327,281
2024-05,JHP327,281
2024-06,JHP327,298
2024-07,JHP327,281
2024-08,JHP327,281
2024-09,JHP327,299
2024-10,JHP327,281
2022-11,JHP328,139
2022-12,JHP328,137
2022-12,JHP328,137
2023-01,JHP328,139
2023-03,JHP328,131
2023-03,JHP328,131
2023-04,JHP328,139
2023-05,JHP328,139
2023-06,JHP328,142
2023-07,JHP328,139
2023-08,JHP328,139
2023-09,JHP328,137
2023-10,JHP328,139
2023-11,JHP328,139
2023-12,JHP328,146
2024-01,JHP328,139
2024-02,JHP328,139
2024-03,JHP328,136
2024-04,JHP328,139
2024-05,JHP328,139
2024-06,JHP328,147
2024-07,JHP328,139
2024-08,JHP328,139
2024-09,JHP328,148
2024-10,JHP328,139
2022-11,JHP329,290
2022-12,JHP329,287
2022-12,JHP329,287
2023-01,JHP329,290
2023-03,JHP329,273
2023-03,JHP329,273
2023-04,JHP329,290
2023-05,JHP329,290
2023-06,JHP329,298
2023-07,JHP329,290
2023-08,JHP329,290
2023-09,JHP329,286
2023-10,JHP329,290
2023-11,JHP329,290
2023-12,JHP329,300
2024-01,JHP329,290
2024-02,JHP329,290
2024-03,JHP329,284
2024-04,JHP329,290
2024-05,JHP329,290
2024-06,JHP329,300
2024-07,JHP329,290
2024-08,JHP329,290
2024-09,JHP329,300
2024-10,JHP329,290
2022-11,JHP330,141
2022-12,JHP330,139
2022-12,JHP330,139
2023-01,JHP330,141
2023-03,JHP330,132
2023-03,JHP330,132
2023-04,JHP330,141
2023-05,JHP330,141
2023-06,JHP330,144
2023-07,JHP330,141
2023-08,JHP330,141
2023-09,JHP330,139
2023-10,JHP330,141
2023-11,JHP330,141
2023-12,JHP330,148
2024-01,JHP330,141
2024-02,JHP330,141
2024-03,JHP330,138
2024-04,JHP330,141
2024-05,JHP330,141
2024-06,JHP330,149
2024-07,JHP330,141
2024-08,JHP330,141
2024-09,JHP330,150
2024-10,JHP330,141
2022-11,JHP331,42
2022-12,JHP331,41
2022-12,JHP331,41
2023-01,JHP331,42
2023-03,JHP331,39
2023-03,JHP331,39
2023-04,JHP331,42
2023-05,JHP331,42
2023-06,JHP331,43
2023-07,JHP331,42
2023-08,JHP331,42
2023-09,JHP331,41
2023-10,JHP331,42
2023-11,JHP331,42
2023-12,JHP331,44
2024-01,JHP331,42
2024-02,JHP331,42
2024-03,JHP331,41
2024-04,JHP331,42
2024-05,JHP331,42
2024-06,JHP331,44
2024-07,JHP331,42
2024-08,JHP331,42
2024-09,JHP331,44
2024-10,JHP331,42
2022-11,JHP332,283
2022-12,JHP332,280
2022-12,JHP332,280
2023-01,JHP332,283
2023-03,JHP332,266
2023-03,JHP332,266
2023-04,JHP332,283
2023-05,JHP332,283
2023-06,JHP332,290
2023-07,JHP332,283
2023-08,JHP332,283
2023-09,JHP332,279
2023-10,JHP332,283
2023-11,JHP332,283
2023-12,JHP332,297
2024-01,JHP332,283
2024-02,JHP332,283
2024-03,JHP332,277
2024-04,JHP332,283
2024-05,JHP332,283
2024-06,JHP332,300
2024-07,JHP332,283
2024-08,JHP332,283
2024-09,JHP332,300
2024-10,JHP332,283
2022-11,JHP333,269
2022-12,JHP333,266
2022-12,JHP333,266
2023-01,JHP333,269
2023-03,JHP333,253
2023-03,JHP333,253
2023-04,JHP333,269
2023-05,JHP333,269
2023-06,JHP333,276
2023-07,JHP333,269
2023-08,JHP333,269
2023-09,JHP333,265
2023-10,JHP333,269
2023-11,JHP333,269
2023-12,JHP333,282
2024-01,JHP333,269
2024-02,JHP333,269
2024-03,JHP333,263
2024-04,JHP333,269
2024-05,JHP333,269
2024-06,JHP333,285
2024-07,JHP333,269
2024-08,JHP333,269
2024-09,JHP333,286
2024-10,JHP333,269
2022-11,JHP334,59
2022-12,JHP334,58
2022-12,JHP334,58
2023-01,JHP334,59
2023-03,JHP334,55
2023-03,JHP334,55
2023-04,JHP334,59
2023-05,JHP334,59
2023-06,JHP334,60
2023-07,JHP334,59
2023-08,JHP334,59
2023-09,JHP334,58
2023-10,JHP334,59
2023-11,JHP334,59
2023-12,JHP334,62
2024-01,JHP334,59
2024-02,JHP334,59
2024-03,JHP334,57
2024-04,JHP334,59
2024-05,JHP334,59
2024-06,JHP334,62
2024-07,JHP334,59
2024-08,JHP334,59
2024-09,JHP334,62
2024-10,JHP334,59
2022-11,JHP335,166
2022-12,JHP335,164
2022-12,JHP335,164
2023-01,JHP335,166
2023-03,JHP335,156
2023-03,JHP335,156
2023-04,JHP335,166
2023-05,JHP335,166
2023-06,JHP335,170
2023-07,JHP335,166
2023-08,JHP335,166
2023-09,JHP335,163
2023-10,JHP335,166
2023-11,JHP335,166
2023-12,JHP335,174
2024-01,JHP335,166
2024-02,JHP335,166
2024-03,JHP335,162
2024-04,JHP335,166
2024-05,JHP335,166
2024-06,JHP335,176
2024-07,JHP335,166
2024-08,JHP335,166
2024-09,JHP335,177
2024-10,JHP335,166
2022-11,KHP336,262
2022-12,KHP336,259
2022-12,KHP336,259
2023-01,KHP336,262
2023-03,KHP336,247
2023-03,KHP336,247
2023-04,KHP336,262
2023-05,KHP336,262
2023-06,KHP336,269
2023-07,KHP336,262
2023-08,KHP336,262
2023-09,KHP336,258
2023-10,KHP336,262
2023-11,KHP336,262
2023-12,KHP336,275
2024-01,KHP336,262
2024-02,KHP336,262
2024-03,KHP336,256
2024-04,KHP336,262
2024-05,KHP336,262
2024-06,KHP336,278
2024-07,KHP336,262
2024-08,KHP336,262
2024-09,KHP336,279
2024-10,KHP336,262
2022-11,KHP337,179
2022-12,KHP337,177
2022-12,KHP337,177
2023-01,KHP337,179
2023-03,KHP337,168
2023-03,KHP337,168
2023-04,KHP337,179
2023-05,KHP337,179
2023-06,KHP337,183
2023-07,KHP337,179
2023-08,KHP337,179
2023-09,KHP337,176
2023-10,KHP337,179
2023-11,KHP337,179
2023-12,KHP337,188
2024-01,KHP337,179
2024-02,KHP337,179
2024-03,KHP337,175
2024-04,KHP337,179
2024-05,KHP337,179
2024-06,KHP337,190
2024-07,KHP337,179
2024-08,KHP337,179
2024-09,KHP337,190
2024-10,KHP337,179
2022-11,KHP338,171
2022-12,KHP338,169
2022-12,KHP338,169
2023-01,KHP338,171
2023-03,KHP338,161
2023-03,KHP338,161
2023-04,KHP338,171
2023-05,KHP338,171
2023-06,KHP338,175
2023-07,KHP338,171
2023-08,KHP338,171
2023-09,KHP338,168
2023-10,KHP338,171
2023-11,KHP338,171
2023-12,KHP338,179
2024-01,KHP338,171
2024-02,KHP338,171
2024-03,KHP338,167
2024-04,KHP338,171
2024-05,KHP338,171
2024-06,KHP338,181
2024-07,KHP338,171
2024-08,KHP338,171
2024-09,KHP338,182
2024-10,KHP338,171
2022-11,KHP339,122
2022-12,KHP339,120
2022-12,KHP339,120
2023-01,KHP339,122
2023-03,KHP339,115
2023-03,KHP339,115
2023-04,KHP339,122
2023-05,KHP339,122
2023-06,KHP339,125
2023-07,KHP339,122
2023-08,KHP339,122
2023-09,KHP339,120
2023-10,KHP339,122
2023-11,KHP339,122
2023-12,KHP339,128
2024-01,KHP339,122
2024-02,KHP339,122
2024-03,KHP339,119
2024-04,KHP339,122
2024-05,KHP339,122
2024-06,KHP339,129
2024-07,KHP339,122
2024-08,KHP339,122
2024-09,KHP339,130
2024-10,KHP339,122
2022-11,KHP340,202
2022-12,KHP340,200
2022-12,KHP340,200
2023-01,KHP340,202
2023-03,KHP340,190
2023-03,KHP340,190
2023-04,KHP340,202
2023-05,KHP340,202
2023-06,KHP340,207
2023-07,KHP340,202
2023-08,KHP340,202
2023-09,KHP340,199
2023-10,KHP340,202
2023-11,KHP340,202
2023-12,KHP340,212
2024-01,KHP340,202
2024-02,KHP340,202
2024-03,KHP340,198
2024-04,KHP340,202
2024-05,KHP340,202
2024-06,KHP340,214
2024-07,KHP340,202
2024-08,KHP340,202
2024-09,KHP340,215
2024-10,KHP340,202
2022-11,KHP341,107
2022-12,KHP341,105
2022-12,KHP341,105
2023-01,KHP341,107
2023-03,KHP341,100
2023-03,KHP341,100
2023-04,KHP341,107
2023-05,KHP341,107
2023-06,KHP341,109
2023-07,KHP341,107
2023-08,KHP341,107
2023-09,KHP341,105
2023-10,KHP341,107
2023-11,KHP341,107
2023-12,KHP341,112
2024-01,KHP341,107
2024-02,KHP341,107
2024-03,KHP341,104
2024-04,KHP341,107
2024-05,KHP341,107
2024-06,KHP341,113
2024-07,KHP341,107
2024-08,KHP341,107
2024-09,KHP341,114
2024-10,KHP341,107
2022-11,KHP342,206
2022-12,KHP342,203
2022-12,KHP342,203
2023-01,KHP342,206
2023-03,KHP342,194
2023-03,KHP342,194
2023-04,KHP342,206
2023-05,KHP342,206
2023-06,KHP342,211
2023-07,KHP342,206
2023-08,KHP342,206
2023-09,KHP342,203
2023-10,KHP342,206
2023-11,KHP342,206
2023-12,KHP342,216
2024-01,KHP342,206
2024-02,KHP342,206
2024-03,KHP342,202
2024-04,KHP342,206
2024-05,KHP342,206
2024-06,KHP342,218
2024-07,KHP342,206
2024-08,KHP342,206
2024-09,KHP342,219
2024-10,KHP342,206
2022-11,KHP343,273
2022-12,KHP343,270
2022-12,KHP343,270
2023-01,KHP343,273
2023-03,KHP343,257
2023-03,KHP343,257
2023-04,KHP343,273
2023-05,KHP343,273
2023-06,KHP343,280
2023-07,KHP343,273
2023-08,KHP343,273
2023-09,KHP343,269
2023-10,KHP343,273
2023-11,KHP343,273
2023-12,KHP343,287
2024-01,KHP343,273
2024-02,KHP343,273
2024-03,KHP343,267
2024-04,KHP343,273
2024-05,KHP343,273
2024-06,KHP343,290
2024-07,KHP343,273
2024-08,KHP343,273
2024-09,KHP343,291
2024-10,KHP343,273
2022-11,THP344,99
2022-12,THP344,98
2022-12,THP344,98
2023-01,THP344,99
2023-03,THP344,93
2023-03,THP344,93
2023-04,THP344,99
2023-05,THP344,99
2023-06,THP344,101
2023-07,THP344,99
2023-08,THP344,99
2023-09,THP344,97
2023-10,THP344,99
2023-11,THP344,99
2023-12,THP344,104
2024-01,THP344,99
2024-02,THP344,99
2024-03,THP344,97
2024-04,THP344,99
2024-05,THP344,99
2024-06,THP344,105
2024-07,THP344,99
2024-08,THP344,99
2024-09,THP344,105
2024-10,THP344,99
2022-11,THP345,54
2022-12,THP345,53
2022-12,THP345,53
2023-01,THP345,54
2023-03,THP345,50
2023-03,THP345,50
2023-04,THP345,54
2023-05,THP345,54
2023-06,THP345,55
2023-07,THP345,54
2023-08,THP345,54
2023-09,THP345,53
2023-10,THP345,54
2023-11,THP345,54
2023-12,THP345,56
2024-01,THP345,54
2024-02,THP345,54
2024-03,THP345,52
2024-04,THP345,54
2024-05,THP345,54
2024-06,THP345,57
2024-07,THP345,54
2024-08,THP345,54
2024-09,THP345,57
2024-10,THP345,54
2022-11,THP346,239
2022-12,THP346,236
2022-12,THP346,236
2023-01,THP346,239
2023-03,THP346,225
2023-03,THP346,225
2023-04,THP346,239
2023-05,THP346,239
2023-06,THP346,245
2023-07,THP346,239
2023-08,THP346,239
2023-09,THP346,236
2023-10,THP346,239
2023-11,THP346,239
2023-12,THP346,251
2024-01,THP346,239
2024-02,THP346,239
2024-03,THP346,234
2024-04,THP346,239
2024-05,THP346,239
2024-06,THP346,254
2024-07,THP346,239
2024-08,THP346,239
2024-09,THP346,254
2024-10,THP346,239
2022-11,PHP347,188
2022-12,PHP347,186
2022-12,PHP347,186
2023-01,PHP347,188
2023-03,PHP347,177
2023-03,PHP347,177
2023-04,PHP347,188
2023-05,PHP347,188
2023-06,PHP347,193
2023-07,PHP347,188
2023-08,PHP347,188
2023-09,PHP347,185
2023-10,PHP347,188
2023-11,PHP347,188
2023-12,PHP347,197
2024-01,PHP347,188
2024-02,PHP347,188
2024-03,PHP347,184
2024-04,PHP347,188
2024-05,PHP347,188
2024-06,PHP347,199
2024-07,PHP347,188
2024-08,PHP347,188
2024-09,PHP347,200
2024-10,PHP347,188
2022-11,PHP348,89
2022-12,PHP348,88
2022-12,PHP348,88
2023-01,PHP348,89
2023-03,PHP348,83
2023-03,PHP348,83
2023-04,PHP348,89
2023-05,PHP348,89
2023-06,PHP348,91
2023-07,PHP348,89
2023-08,PHP348,89
2023-09,PHP348,87
2023-10,PHP348,89
2023-11,PHP348,89
2023-12,PHP348,93
2024-01,PHP348,89
2024-02,PHP348,89
2024-03,PHP348,87
2024-04,PHP348,89
2024-05,PHP348,89
2024-06,PHP348,94
2024-07,PHP348,89
2024-08,PHP348,89
2024-09,PHP348,94
2024-10,PHP348,89
2022-11,PHP349,207
2022-12,PHP349,204
2022-12,PHP349,204
2023-01,PHP349,207
2023-03,PHP349,195
2023-03,PHP349,195
2023-04,PHP349,207
2023-05,PHP349,207
2023-06,PHP349,212
2023-07,PHP349,207
2023-08,PHP349,207
2023-09,PHP349,204
2023-10,PHP349,207
2023-11,PHP349,207
2023-12,PHP349,217
2024-01,PHP349,207
2024-02,PHP349,207
2024-03,PHP349,203
2024-04,PHP349,207
2024-05,PHP349,207
2024-06,PHP349,220
2024-07,PHP349,207
2024-08,PHP349,207
2024-09,PHP349,220
2024-10,PHP349,207
2022-11,PHP350,70
2022-12,PHP350,69
2022-12,PHP350,69
2023-01,PHP350,70
2023-03,PHP350,66
2023-03,PHP350,66
2023-04,PHP350,70
2023-05,PHP350,70
2023-06,PHP350,71
2023-07,PHP350,70
2023-08,PHP350,70
2023-09,PHP350,69
2023-10,PHP350,70
2023-11,PHP350,70
2023-12,PHP350,73
2024-01,PHP350,70
2024-02,PHP350,70
2024-03,PHP350,68
2024-04,PHP350,70
2024-05,PHP350,70
2024-06,PHP350,74
2024-07,PHP350,70
2024-08,PHP350,70
2024-09,PHP350,74
2024-10,PHP350,70
2022-11,PHP351,128
2022-12,PHP351,126
2022-12,PHP351,126
2023-01,PHP351,128
2023-03,PHP351,120
2023-03,PHP351,120
2023-04,PHP351,128
2023-05,PHP351,128
2023-06,PHP351,131
2023-07,PHP351,128
2023-08,PHP351,128
2023-09,PHP351,126
2023-10,PHP351,128
2023-11,PHP351,128
2023-12,PHP351,134
2024-01,PHP351,128
2024-02,PHP351,128
2024-03,PHP351,125
2024-04,PHP351,128
2024-05,PHP351,128
2024-06,PHP351,136
2024-07,PHP351,128
2024-08,PHP351,128
2024-09,PHP351,136
2024-10,PHP351,128
2022-11,PHP352,257
2022-12,PHP352,254
2022-12,PHP352,254
2023-01,PHP352,257
2023-03,PHP352,242
2023-03,PHP352,242
2023-04,PHP352,257
2023-05,PHP352,257
2023-06,PHP352,264
2023-07,PHP352,257
2023-08,PHP352,257
2023-09,PHP352,253
2023-10,PHP352,257
2023-11,PHP352,257
2023-12,PHP352,270
2024-01,PHP352,257
2024-02,PHP352,257
2024-03,PHP352,252
2024-04,PHP352,257
2024-05,PHP352,257
2024-06,PHP352,273
2024-07,PHP352,257
2024-08,PHP352,257
2024-09,PHP352,274
2024-10,PHP352,257
2022-11,PHP353,92
2022-12,PHP353,91
2022-12,PHP353,91
2023-01,PHP353,92
2023-03,PHP353,86
2023-03,PHP353,86
2023-04,PHP353,92
2023-05,PHP353,92
2023-06,PHP353,94
2023-07,PHP353,92
2023-08,PHP353,92
2023-09,PHP353,90
2023-10,PHP353,92
2023-11,PHP353,92
2023-12,PHP353,96
2024-01,PHP353,92
2024-02,PHP353,92
2024-03,PHP353,90
2024-04,PHP353,92
2024-05,PHP353,92
2024-06,PHP353,97
2024-07,PHP353,92
2024-08,PHP353,92
2024-09,PHP353,98
2024-10,PHP353,92
2022-11,PHP354,169
2022-12,PHP354,167
2022-12,PHP354,167
2023-01,PHP354,169
2023-03,PHP354,159
2023-03,PHP354,159
2023-04,PHP354,169
2023-05,PHP354,169
2023-06,PHP354,173
2023-07,PHP354,169
2023-08,PHP354,169
2023-09,PHP354,166
2023-10,PHP354,169
2023-11,PHP354,169
2023-12,PHP354,177
2024-01,PHP354,169
2024-02,PHP354,169
2024-03,PHP354,165
2024-04,PHP354,169
2024-05,PHP354,169
2024-06,PHP354,179
2024-07,PHP354,169
2024-08,PHP354,169
2024-09,PHP354,180
2024-10,PHP354,169
2022-11,PHP355,229
2022-12,PHP355,226
2022-12,PHP355,226
2023-01,PHP355,229
2023-03,PHP355,215
2023-03,PHP355,215
2023-04,PHP355,229
2023-05,PHP355,229
2023-06,PHP355,235
2023-07,PHP355,229
2023-08,PHP355,229
2023-09,PHP355,226
2023-10,PHP355,229
2023-11,PHP355,229
2023-12,PHP355,240
2024-01,PHP355,229
2024-02,PHP355,229
2024-03,PHP355,224
2024-04,PHP355,229
2024-05,PHP355,229
2024-06,PHP355,243
2024-07,PHP355,229
2024-08,PHP355,229
2024-09,PHP355,244
2024-10,PHP355,229
2022-11,PHP356,29
2022-12,PHP356,28
2022-12,PHP356,28
2023-01,PHP356,29
2023-03,PHP356,27
2023-03,PHP356,27
2023-04,PHP356,29
2023-05,PHP356,29
2023-06,PHP356,29
2023-07,PHP356,29
2023-08,PHP356,29
2023-09,PHP356,28
2023-10,PHP356,29
2023-11,PHP356,29
2023-12,PHP356,30
2024-01,PHP356,29
2024-02,PHP356,29
2024-03,PHP356,28
2024-04,PHP356,29
2024-05,PHP356,29
2024-06,PHP356,30
2024-07,PHP356,29
2024-08,PHP356,29
2024-09,PHP356,30
2024-10,PHP356,29
2022-11,PHP357,208
2022-12,PHP357,205
2022-12,PHP357,205
2023-01,PHP357,208
2023-03,PHP357,196
2023-03,PHP357,196
2023-04,PHP357,208
2023-05,PHP357,208
2023-06,PHP357,213
2023-07,PHP357,208
2023-08,PHP357,208
2023-09,PHP357,205
2023-10,PHP357,208
2023-11,PHP357,208
2023-12,PHP357,218
2024-01,PHP357,208
2024-02,PHP357,208
2024-03,PHP357,204
2024-04,PHP357,208
2024-05,PHP357,208
2024-06,PHP357,221
2024-07,PHP357,208
2024-08,PHP357,208
2024-09,PHP357,221
2024-10,PHP357,208
2022-11,PHP358,263
2022-12,PHP358,260
2022-12,PHP358,260
2023-01,PHP358,263
2023-03,PHP358,248
2023-03,PHP358,248
2023-04,PHP358,263
2023-05,PHP358,263
2023-06,PHP358,270
2023-07,PHP358,263
2023-08,PHP358,263
2023-09,PHP358,259
2023-10,PHP358,263
2023-11,PHP358,263
2023-12,PHP358,276
2024-01,PHP358,263
2024-02,PHP358,263
2024-03,PHP358,257
2024-04,PHP358,263
2024-05,PHP358,263
2024-06,PHP358,279
2024-07,PHP358,263
2024-08,PHP358,263
2024-09,PHP358,280
2024-10,PHP358,263
2022-11,PHP359,31
2022-12,PHP359,30
2022-12,PHP359,30
2023-01,PHP359,31
2023-03,PHP359,29
2023-03,PHP359,29
2023-04,PHP359,31
2023-05,PHP359,31
2023-06,PHP359,31
2023-07,PHP359,31
2023-08,PHP359,31
2023-09,PHP359,30
2023-10,PHP359,31
2023-11,PHP359,31
2023-12,PHP359,32
2024-01,PHP359,31
2024-02,PHP359,31
2024-03,PHP359,30
2024-04,PHP359,31
2024-05,PHP359,31
2024-06,PHP359,32
2024-07,PHP359,31
2024-08,PHP359,31
2024-09,PHP359,33
2024-10,PHP359,31
2022-11,PHP360,117
2022-12,PHP360,115
2022-12,PHP360,115
2023-01,PHP360,117
2023-03,PHP360,110
2023-03,PHP360,110
2023-04,PHP360,117
2023-05,PHP360,117
2023-06,PHP360,120
2023-07,PHP360,117
2023-08,PHP360,117
2023-09,PHP360,115
2023-10,PHP360,117
2023-11,PHP360,117
2023-12,PHP360,123
2024-01,PHP360,117
2024-02,PHP360,117
2024-03,PHP360,114
2024-04,PHP360,117
2024-05,PHP360,117
2024-06,PHP360,124
2024-07,PHP360,117
2024-08,PHP360,117
2024-09,PHP360,124
2024-10,PHP360,117
2022-11,PHP361,263
2022-12,PHP361,260
2022-12,PHP361,260
2023-01,PHP361,263
2023-03,PHP361,248
2023-03,PHP361,248
2023-04,PHP361,263
2023-05,PHP361,263
2023-06,PHP361,270
2023-07,PHP361,263
2023-08,PHP361,263
2023-09,PHP361,259
2023-10,PHP361,263
2023-11,PHP361,263
2023-12,PHP361,276
2024-01,PHP361,263
2024-02,PHP361,263
2024-03,PHP361,257
2024-04,PHP361,263
2024-05,PHP361,263
2024-06,PHP361,279
2024-07,PHP361,263
2024-08,PHP361,263
2024-09,PHP361,280
2024-10,PHP361,263
2022-11,PHP362,290
2022-12,PHP362,287
2022-12,PHP362,287
2023-01,PHP362,290
2023-03,PHP362,273
2023-03,PHP362,273
2023-04,PHP362,290
2023-05,PHP362,290
2023-06,PHP362,298
2023-07,PHP362,290
2023-08,PHP362,290
2023-09,PHP362,286
2023-10,PHP362,290
2023-11,PHP362,290
2023-12,PHP362,300
2024-01,PHP362,290
2024-02,PHP362,290
2024-03,PHP362,284
2024-04,PHP362,290
2024-05,PHP362,290
2024-06,PHP362,300
2024-07,PHP362,290
2024-08,PHP362,290
2024-09,PHP362,300
2024-10,PHP362,290
2022-11,PHP363,241
2022-12,PHP363,238
2022-12,PHP363,238
2023-01,PHP363,241
2023-03,PHP363,227
2023-03,PHP363,227
2023-04,PHP363,241
2023-05,PHP363,241
2023-06,PHP363,247
2023-07,PHP363,241
2023-08,PHP363,241
2023-09,PHP363,238
2023-10,PHP363,241
2023-11,PHP363,241
2023-12,PHP363,253
2024-01,PHP363,241
2024-02,PHP363,241
2024-03,PHP363,236
2024-04,PHP363,241
2024-05,PHP363,241
2024-06,PHP363,256
2024-07,PHP363,241
2024-08,PHP363,241
2024-09,PHP363,257
2024-10,PHP363,241
2022-11,PHP364,275
2022-12,PHP364,272
2022-12,PHP364,272
2023-01,PHP364,275
2023-03,PHP364,259
2023-03,PHP364,259
2023-04,PHP364,275
2023-05,PHP364,275
2023-06,PHP364,282
2023-07,PHP364,275
2023-08,PHP364,275
2023-09,PHP364,271
2023-10,PHP364,275
2023-11,PHP364,275
2023-12,PHP364,289
2024-01,PHP364,275
2024-02,PHP364,275
2024-03,PHP364,269
2024-04,PHP364,275
2024-05,PHP364,275
2024-06,PHP364,292
2024-07,PHP364,275
2024-08,PHP364,275
2024-09,PHP364,293
2024-10,PHP364,275
2022-11,PHP365,31
2022-12,PHP365,30
2022-12,PHP365,30
2023-01,PHP365,31
2023-03,PHP365,29
2023-03,PHP365,29
2023-04,PHP365,31
2023-05,PHP365,31
2023-06,PHP365,31
2023-07,PHP365,31
2023-08,PHP365,31
2023-09,PHP365,30
2023-10,PHP365,31
2023-11,PHP365,31
2023-12,PHP365,32
2024-01,PHP365,31
2024-02,PHP365,31
2024-03,PHP365,30
2024-04,PHP365,31
2024-05,PHP365,31
2024-06,PHP365,32
2024-07,PHP365,31
2024-08,PHP365,31
2024-09,PHP365,33
